Date,Ambulance attendances - Total,Ambulance attendances - COVID-19 suspected,Ambulance attendances - COVID-19 suspected patients taken to hospital
2020-03-18,1538,292,180
2020-03-19,1572,339,203
2020-03-20,1593,360,222
2020-03-21,1545,317,179
2020-03-22,1510,391,215
2020-03-23,1649,449,253
2020-03-24,1537,542,287
2020-03-25,1626,587,295
2020-03-26,1622,617,315
2020-03-27,1640,557,293
2020-03-28,1615,516,271
2020-03-29,1510,469,263
2020-03-30,1613,533,291
2020-03-31,1595,561,325
2020-04-01,1672,593,327
2020-04-02,1578,522,291
2020-04-03,1579,609,360
2020-04-04,1603,597,336
2020-04-05,1586,610,363
2020-04-06,1664,653,366
2020-04-07,1567,568,336
2020-04-08,1580,563,332
2020-04-09,1593,511,270
2020-04-10,1672,580,334
2020-04-11,1600,479,251
2020-04-12,1508,479,282
2020-04-13,1447,460,267
2020-04-14,1429,451,246
2020-04-15,1516,421,217
2020-04-16,1525,433,242
2020-04-17,1563,418,246
2020-04-18,1458,405,251
2020-04-19,1455,371,218
2020-04-20,1569,353,205
2020-04-21,1418,269,156
2020-04-22,1392,308,193
2020-04-23,1493,327,205
2020-04-24,1509,338,214
2020-04-25,1573,353,210
2020-04-26,1554,307,194
2020-04-27,1532,343,225
2020-04-28,1553,334,220
2020-04-29,1530,320,219
2020-04-30,1516,360,256
2020-05-01,1702,380,249
2020-05-02,1567,349,203
2020-05-03,1500,317,193
2020-05-04,1607,346,220
2020-05-05,1577,326,227
2020-05-06,1560,311,210
2020-05-07,1543,319,213
2020-05-08,1601,297,197
2020-05-09,1552,271,162
2020-05-10,1459,242,157
2020-05-11,1501,295,198
2020-05-12,1459,311,195
2020-05-13,1473,262,175
2020-05-14,1527,260,170
2020-05-15,1650,274,193
2020-05-16,1524,287,190
2020-05-17,1543,276,186
2020-05-18,1654,341,244
2020-05-19,1614,323,201
2020-05-20,1685,264,186
2020-05-21,1623,267,183
2020-05-22,1611,271,178
2020-05-23,1437,267,174
